40124428756742341,20180210,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180212,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180213,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180214,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180217,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180218,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180219,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180221,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180224,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180225,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180226,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180227,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180228,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180303,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180304,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180305,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180306,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180307,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180310,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180311,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180312,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180313,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180314,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180317,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180318,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180319,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180325,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180326,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180327,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180328,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180403,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180404,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180407,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180408,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180409,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180410,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180411,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180415,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180416,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180417,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180418,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180421,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180422,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180423,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180424,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180425,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180428,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180429,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180430,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180501,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180505,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180506,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180507,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180508,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180509,660000.00,660000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20180512,660000.00,660000.00,0,0,0.00,0.00,0.00,660000.00,0.00
40124428756742341,20180513,660000.00,660000.00,0,0,0.00,0.00,0.00,660000.00,0.00
40124428756742341,20180514,660000.00,660000.00,0,0,0.00,0.00,0.00,660000.00,0.00
40124428756742341,20180515,660000.00,660000.00,2,13,8580000.00,660000.00,660000.00,660000.00,660000.00
40124428756742341,20180516,660000.00,660000.00,0,0,0.00,0.00,0.00,660000.00,0.00
40124428756742341,20180519,660000.00,660000.00,0,0,0.00,0.00,0.00,660000.00,0.00
40124428756742341,20180520,660000.00,660000.00,0,0,0.00,0.00,0.00,660000.00,0.00
40124428756742341,20180521,660000.00,660000.00,0,0,0.00,0.00,0.00,660000.00,0.00
40124428756742341,20180522,660000.00,660000.00,0,0,0.00,0.00,0.00,660000.00,0.00
40124428756742341,20180523,660000.00,660000.00,0,0,0.00,0.00,0.00,660000.00,0.00
40124428756742341,20180526,630000.00,630000.00,2,6,3780000.00,630000.00,630000.00,660000.00,630000.00
40124428756742341,20180527,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180528,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180529,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180530,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180602,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180603,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180609,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180610,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180611,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180612,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180613,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180617,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180618,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180619,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180620,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180623,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180624,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180625,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180626,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180627,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180630,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180701,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180702,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180703,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180704,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180707,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180708,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180710,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180711,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180714,630000.00,630000.00,0,0,0.00,0.00,0.00,630000.00,0.00
40124428756742341,20180715,598500.00,598500.00,1,1,598500.00,598500.00,598500.00,630000.00,598500.00
40124428756742341,20180716,569000.00,569000.00,1,1,569000.00,569000.00,569000.00,598500.00,569000.00
40124428756742341,20180717,569000.00,569000.00,0,0,0.00,0.00,0.00,569000.00,0.00
40124428756742341,20180718,569000.00,569000.00,0,0,0.00,0.00,0.00,569000.00,0.00
40124428756742341,20180721,597450.00,597450.00,1,1,597450.00,597450.00,597450.00,569000.00,597450.00
40124428756742341,20180722,625000.00,625000.00,1,1,625000.00,625000.00,625000.00,597450.00,625000.00
40124428756742341,20180723,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180724,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180725,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180726,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180727,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180728,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180729,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180730,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180731,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180801,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180804,625000.00,625000.00,1,4,2500000.00,625000.00,625000.00,625000.00,625000.00
40124428756742341,20180805,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180806,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180807,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180808,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180811,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180812,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180813,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180814,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180815,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180818,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180819,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180820,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180821,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180825,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180826,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180827,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180828,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180829,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180901,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180902,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180903,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180904,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180905,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180908,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180909,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180910,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180911,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180912,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180915,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180916,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180917,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180918,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180922,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180923,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180924,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180925,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180926,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180929,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20180930,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181001,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181002,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181003,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181006,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181007,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181008,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181009,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181010,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181013,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181014,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181015,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181016,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181017,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181020,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181021,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181022,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181023,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181024,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181027,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181028,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181029,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181031,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181103,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181104,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181105,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181106,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181110,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181111,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181112,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181113,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181114,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181117,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181118,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181119,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181120,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181121,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181124,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181126,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181127,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181128,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181201,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181202,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181203,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181204,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181205,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181208,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181209,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181210,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181211,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181212,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181215,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181216,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181217,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181218,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181219,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181222,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181223,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181224,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181225,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181226,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181229,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181230,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20181231,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190101,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190102,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190105,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190106,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190107,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190108,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190109,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190112,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190113,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190114,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190115,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190116,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190119,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190120,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190121,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190122,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190123,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190126,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190127,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190128,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190129,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190130,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190202,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190203,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190204,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190205,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190206,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190210,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190212,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190213,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190216,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190217,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190218,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190219,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190220,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190223,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190224,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190225,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190226,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190227,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190302,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190303,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190304,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
