40124428756742341,20180210,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20190305,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190306,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190309,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190310,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190311,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190312,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190313,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190316,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190317,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190318,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190319,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190325,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190326,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190327,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190330,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190331,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190406,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190407,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190408,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190409,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190410,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190413,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190414,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190415,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190416,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190417,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190420,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190422,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190423,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190424,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190427,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190428,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190429,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190430,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190501,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190504,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190505,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190506,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190507,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190508,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190511,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190512,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190513,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190514,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190515,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190518,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190519,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190520,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190521,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190522,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190525,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190526,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190528,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190529,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190601,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190602,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190603,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190608,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190609,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190610,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190611,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190612,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190615,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190616,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190617,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190618,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190619,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190622,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190623,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190624,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190625,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190626,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190630,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190701,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190702,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190703,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190706,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190707,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190708,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190709,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190710,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190713,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190714,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190715,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190716,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190717,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190720,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190721,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190722,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190723,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190724,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190727,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190728,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190729,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190730,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190731,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190803,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190804,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190805,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190806,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190807,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190810,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190811,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190813,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190814,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190817,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190818,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190819,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190821,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190824,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190825,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190826,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190827,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190828,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190831,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190901,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190902,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190903,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190904,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190907,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190908,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190911,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190914,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190915,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190916,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190917,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190918,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190921,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190922,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190923,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190924,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190925,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190928,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190929,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20190930,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191001,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191002,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191005,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191006,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191007,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191008,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191009,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191012,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191013,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191014,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191015,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191016,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191020,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191021,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191022,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191023,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191026,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191028,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191030,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191102,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191103,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191104,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191105,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191109,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191110,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191111,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191112,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191113,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191116,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191117,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191118,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191119,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191120,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191123,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191124,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191125,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191126,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191127,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191130,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191201,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191202,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191203,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191204,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191207,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191208,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191209,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191210,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191211,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191214,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191215,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191216,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191217,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191218,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191221,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191222,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191223,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191224,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191225,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191228,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191229,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191230,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20191231,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200101,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200104,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200105,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200107,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200108,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200111,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200112,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200113,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200114,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200115,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200118,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200119,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200120,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200121,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200122,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200125,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200126,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200127,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200128,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200201,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200202,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200203,625000.00,625000.00,0,0,0.00,0.00,0.00,625000.00,0.00
40124428756742341,20200204,593750.00,593750.00,2,4,2375000.00,593750.00,593750.00,625000.00,593750.00
40124428756742341,20200205,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200208,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200209,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200210,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200212,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200215,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200216,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200217,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200218,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200219,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200222,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200223,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200224,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200225,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200226,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200229,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200301,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200302,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200303,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200304,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200307,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200309,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200310,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200311,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200314,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200315,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200316,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200317,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200318,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200324,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200325,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200328,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200329,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200330,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200404,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200405,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200406,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200407,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200408,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200411,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
