40124428756742341,20180210,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20200412,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200413,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200414,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200415,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200418,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200419,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200420,593750.00,593750.00,0,0,0.00,0.00,0.00,593750.00,0.00
40124428756742341,20200421,581027.00,593750.00,2,7,4067189.00,564063.00,593750.00,593750.00,564063.00
40124428756742341,20200422,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200425,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200426,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200427,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200428,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200429,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200502,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200503,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200504,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200505,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200506,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200509,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200510,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200511,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200512,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200513,581027.00,593750.00,0,0,0.00,0.00,0.00,581027.00,0.00
40124428756742341,20200516,551976.00,551976.00,1,8,4415808.00,551976.00,551976.00,581027.00,551976.00
40124428756742341,20200517,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200518,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200519,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200520,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200523,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200526,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200527,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200530,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200531,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200601,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200602,551976.00,551976.00,0,0,0.00,0.00,0.00,551976.00,0.00
40124428756742341,20200606,579574.00,579574.00,1,4,2318296.00,579574.00,579574.00,551976.00,579574.00
40124428756742341,20200607,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200608,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200609,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200610,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200613,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200614,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200615,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200616,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200620,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200621,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200622,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200623,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200624,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200627,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200628,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200629,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200630,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200701,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200704,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200705,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200706,579574.00,579574.00,0,0,0.00,0.00,0.00,579574.00,0.00
40124428756742341,20200707,608552.00,608552.00,1,7,4259864.00,608552.00,608552.00,579574.00,608552.00
40124428756742341,20200708,608552.00,608552.00,0,0,0.00,0.00,0.00,608552.00,0.00
40124428756742341,20200711,608552.00,608552.00,0,0,0.00,0.00,0.00,608552.00,0.00
40124428756742341,20200712,608552.00,608552.00,0,0,0.00,0.00,0.00,608552.00,0.00
40124428756742341,20200713,608552.00,608552.00,0,0,0.00,0.00,0.00,608552.00,0.00
40124428756742341,20200714,608552.00,608552.00,0,0,0.00,0.00,0.00,608552.00,0.00
40124428756742341,20200715,608552.00,608552.00,0,0,0.00,0.00,0.00,608552.00,0.00
40124428756742341,20200718,638979.00,638979.00,1,7,4472853.00,638979.00,638979.00,608552.00,638979.00
40124428756742341,20200719,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200720,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200721,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200722,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200725,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200726,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200727,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200728,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200729,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200801,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200802,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200803,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200804,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200805,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200809,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200810,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200811,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200812,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200815,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200816,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200817,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200818,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200819,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200822,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200823,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200824,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200825,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200826,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200831,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200901,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200902,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200905,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200906,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200907,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200908,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200909,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200912,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200913,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200914,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200915,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200916,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200919,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200920,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200921,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200922,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200923,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200926,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200927,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200928,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200929,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20200930,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20201003,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20201004,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20201005,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20201006,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20201007,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20201010,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20201011,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20201012,638979.00,638979.00,0,0,0.00,0.00,0.00,638979.00,0.00
40124428756742341,20201013,670927.00,670927.00,1,4,2683708.00,670927.00,670927.00,638979.00,670927.00
40124428756742341,20201014,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201018,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201019,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201020,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201021,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201024,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201026,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201027,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201028,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201031,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,704473.00
40124428756742341,20201101,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201102,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201104,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201107,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,704473.00
40124428756742341,20201108,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201109,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201110,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201111,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201114,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201115,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201116,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,704473.00
40124428756742341,20201117,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201118,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201121,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201122,670927.00,670927.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201123,670927.00,704473.00,2,8,5367416.00,637381.00,704473.00,670927.00,637381.00
40124428756742341,20201124,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201125,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201128,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201129,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201130,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201201,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201202,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201205,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201206,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201207,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201208,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201209,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201212,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201213,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201214,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201215,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201216,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201219,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201220,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201221,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201222,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201223,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201226,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201227,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201228,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201229,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20201230,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210102,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210103,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210104,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210105,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210106,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210109,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210110,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210111,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210112,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210113,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210116,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210118,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210119,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210120,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210123,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210124,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210125,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210126,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210127,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210130,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210131,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210201,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210202,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210203,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210206,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210207,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210208,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210209,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210213,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210214,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210215,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210216,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210217,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210220,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210221,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210222,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210223,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210224,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210227,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210228,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210301,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210302,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210303,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210306,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210307,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210308,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210309,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210310,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210313,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210314,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210315,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210316,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210317,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210327,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210328,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210330,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210331,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210403,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210404,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210405,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210406,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210407,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210410,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210411,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210412,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210413,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210414,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210417,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210418,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210419,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210420,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210421,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210424,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210425,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210426,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210427,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210428,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210501,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210502,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210503,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
