40124428756742341,20180210,729000.00,729000.00,0,0,0.00,0.00,0.00,729000.00,0.00
40124428756742341,20210505,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210508,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210509,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210510,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210511,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210512,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210515,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210516,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210517,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210518,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210519,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210522,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210523,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210524,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210525,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210526,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210529,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210530,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210531,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210601,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210602,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210607,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210608,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210609,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210612,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210613,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210614,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210615,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210616,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210619,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210620,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210621,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210622,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210623,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210626,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210627,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210628,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210629,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210630,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210703,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210704,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210705,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210706,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210707,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210710,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210711,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210712,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210713,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210714,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210717,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210718,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210719,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210726,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210727,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210728,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210731,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210801,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210802,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210803,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210804,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210807,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210808,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210809,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210810,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210811,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210814,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210815,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210822,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210823,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210824,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210825,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210828,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210829,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210830,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210831,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210901,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210904,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210905,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210906,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210907,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210908,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210911,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210912,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210913,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210914,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210915,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210918,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210919,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210920,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210921,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210922,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210925,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210926,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210928,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20210929,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211002,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211003,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211004,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211006,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211009,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211010,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211011,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211012,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211013,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211016,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211017,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211018,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211019,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211020,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211023,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211025,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211026,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211027,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211030,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211031,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211101,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211102,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211103,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211106,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211107,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211108,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211109,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211110,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211113,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211114,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211115,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211116,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211117,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211120,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211121,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211122,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211123,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211124,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211127,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211128,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211129,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211130,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211201,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211204,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211205,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211206,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211207,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211208,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211211,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211212,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211213,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211214,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211215,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211218,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211219,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211220,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211221,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211222,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211225,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211226,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211227,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211228,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20211229,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220101,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220102,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220103,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220104,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220105,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220108,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220109,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220110,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220111,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220112,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220115,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220116,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220117,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220118,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220119,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220122,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220123,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220124,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220125,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220126,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220129,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220130,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220131,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220201,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220202,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220205,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220206,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220207,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220208,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220209,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220212,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220213,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220214,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220216,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220219,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220220,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220221,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220222,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220223,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220226,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220227,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220228,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220302,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220305,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220306,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220307,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220308,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220309,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220312,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220313,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220314,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220315,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220316,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220319,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220326,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220327,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220328,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220329,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220330,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220403,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220404,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220405,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220406,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220409,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220410,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220411,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220412,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220413,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220416,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220417,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220418,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220419,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220420,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220424,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220425,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220426,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220427,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220430,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220501,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220502,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220507,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220508,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220509,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220510,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220511,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220514,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220515,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220516,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220517,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220518,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220521,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220522,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220523,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220524,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220525,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220528,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220529,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220530,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220531,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220601,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220606,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220607,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
40124428756742341,20220608,670927.00,704473.00,0,0,0.00,0.00,0.00,670927.00,0.00
